,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist
8,0.135,https://api.spotify.com/v1/audio-analysis/4k3K6Ke6KfAWb7zyQWrTEA,0.694,235200,0.531,4k3K6Ke6KfAWb7zyQWrTEA,0.0,3,0.121,-8.43,1,0.0327,75.003,3,https://api.spotify.com/v1/tracks/4k3K6Ke6KfAWb7zyQWrTEA,audio_features,spotify:track:4k3K6Ke6KfAWb7zyQWrTEA,0.949,Pupilas Lejanas,Los Pericos
9,0.0623,https://api.spotify.com/v1/audio-analysis/58KaBE2fnHA8R0iesCbe8o,0.7,219040,0.562,58KaBE2fnHA8R0iesCbe8o,4.67e-06,10,0.142,-7.396,0,0.176,167.826,4,https://api.spotify.com/v1/tracks/58KaBE2fnHA8R0iesCbe8o,audio_features,spotify:track:58KaBE2fnHA8R0iesCbe8o,0.77,Tu Presencia,Nonpalidece
10,0.179,https://api.spotify.com/v1/audio-analysis/144QZxwZrt0PW1ywGh731K,0.64,255040,0.733,144QZxwZrt0PW1ywGh731K,0.0,6,0.218,-6.197,1,0.0484,88.981,4,https://api.spotify.com/v1/tracks/144QZxwZrt0PW1ywGh731K,audio_features,spotify:track:144QZxwZrt0PW1ywGh731K,0.627,Nada,Dread Mar I
11,0.188,https://api.spotify.com/v1/audio-analysis/2q5Nr43x1xoI64QkKiwCoK,0.77,199864,0.576,2q5Nr43x1xoI64QkKiwCoK,0.000284,5,0.0246,-6.721,0,0.119,167.803,4,https://api.spotify.com/v1/tracks/2q5Nr43x1xoI64QkKiwCoK,audio_features,spotify:track:2q5Nr43x1xoI64QkKiwCoK,0.97,Arbol Sin Hojas,Dread Mar I
12,0.234,https://api.spotify.com/v1/audio-analysis/2x9kIjm8AejYJCunY9yKOA,0.672,314773,0.651,2x9kIjm8AejYJCunY9yKOA,0.000515,10,0.936,-7.573,1,0.0461,149.062,4,https://api.spotify.com/v1/tracks/2x9kIjm8AejYJCunY9yKOA,audio_features,spotify:track:2x9kIjm8AejYJCunY9yKOA,0.532,La Flor,Nonpalidece
13,0.0229,https://api.spotify.com/v1/audio-analysis/22AbXxQbMdVqEz7xJjhccG,0.84,213200,0.658,22AbXxQbMdVqEz7xJjhccG,0.0,7,0.342,-6.496,0,0.333,76.638,4,https://api.spotify.com/v1/tracks/22AbXxQbMdVqEz7xJjhccG,audio_features,spotify:track:22AbXxQbMdVqEz7xJjhccG,0.732,Welcome To Jamrock,Damian Marley
14,0.334,https://api.spotify.com/v1/audio-analysis/5gHKusQmvb34THoxqd7m6X,0.563,367720,0.876,5gHKusQmvb34THoxqd7m6X,0.0,9,0.717,-4.014,1,0.0781,132.29,4,https://api.spotify.com/v1/tracks/5gHKusQmvb34THoxqd7m6X,audio_features,spotify:track:5gHKusQmvb34THoxqd7m6X,0.658,La Complicidad,Cultura Profética
15,0.205,https://api.spotify.com/v1/audio-analysis/5fRgvfgF4TM947Gi6qOlcF,0.734,279920,0.604,5fRgvfgF4TM947Gi6qOlcF,3.12e-06,8,0.254,-5.916,1,0.0548,84.965,4,https://api.spotify.com/v1/tracks/5fRgvfgF4TM947Gi6qOlcF,audio_features,spotify:track:5fRgvfgF4TM947Gi6qOlcF,0.927,Bastará,Los Cafres
16,0.0534,https://api.spotify.com/v1/audio-analysis/7dGY3JOczM9JLA4zUpSPMN,0.83,236987,0.481,7dGY3JOczM9JLA4zUpSPMN,0.00392,10,0.084,-7.966,1,0.0573,91.988,4,https://api.spotify.com/v1/tracks/7dGY3JOczM9JLA4zUpSPMN,audio_features,spotify:track:7dGY3JOczM9JLA4zUpSPMN,0.77,Love Song,Nonpalidece
17,0.0234,https://api.spotify.com/v1/audio-analysis/6yyrsrci6u2nreFlhXSy3J,0.853,254865,0.48,6yyrsrci6u2nreFlhXSy3J,0.000618,8,0.0323,-9.052,1,0.0512,92.157,4,https://api.spotify.com/v1/tracks/6yyrsrci6u2nreFlhXSy3J,audio_features,spotify:track:6yyrsrci6u2nreFlhXSy3J,0.815,Tus Ojos,Los Cafres
18,0.0181,https://api.spotify.com/v1/audio-analysis/5CzQMJyFotsCo0ZHZeSRCR,0.742,316053,0.642,5CzQMJyFotsCo0ZHZeSRCR,0.0,1,0.0781,-6.823,1,0.21,90.172,4,https://api.spotify.com/v1/tracks/5CzQMJyFotsCo0ZHZeSRCR,audio_features,spotify:track:5CzQMJyFotsCo0ZHZeSRCR,0.837,Con Vos,Kameleba
19,0.269,https://api.spotify.com/v1/audio-analysis/3rLMwqrvbr38wcud6FxB8i,0.544,295750,0.412,3rLMwqrvbr38wcud6FxB8i,1.03e-06,11,0.662,-9.913,0,0.151,79.559,4,https://api.spotify.com/v1/tracks/3rLMwqrvbr38wcud6FxB8i,audio_features,spotify:track:3rLMwqrvbr38wcud6FxB8i,0.741,Reggae Para Los Amigos,Intoxicados
20,0.0641,https://api.spotify.com/v1/audio-analysis/3xKXKFjtT24Z6RDNXPF4au,0.862,376800,0.486,3xKXKFjtT24Z6RDNXPF4au,3.53e-05,0,0.363,-8.378,0,0.127,151.995,4,https://api.spotify.com/v1/tracks/3xKXKFjtT24Z6RDNXPF4au,audio_features,spotify:track:3xKXKFjtT24Z6RDNXPF4au,0.844,Misterio,Los Cafres
21,0.155,https://api.spotify.com/v1/audio-analysis/51FFSo4IT0HXUaubZeTITf,0.895,272000,0.62,51FFSo4IT0HXUaubZeTITf,3.25e-06,11,0.0708,-6.968,1,0.303,88.529,4,https://api.spotify.com/v1/tracks/51FFSo4IT0HXUaubZeTITf,audio_features,spotify:track:51FFSo4IT0HXUaubZeTITf,0.882,A la par del amor,Manu Chao
22,0.0966,https://api.spotify.com/v1/audio-analysis/7hvMIzFFtuHNJc1HiN4UmC,0.766,258013,0.592,7hvMIzFFtuHNJc1HiN4UmC,9.48e-06,9,0.0518,-4.457,1,0.0973,151.784,4,https://api.spotify.com/v1/tracks/7hvMIzFFtuHNJc1HiN4UmC,audio_features,spotify:track:7hvMIzFFtuHNJc1HiN4UmC,0.82,En el Aire,Nonpalidece
23,0.0289,https://api.spotify.com/v1/audio-analysis/15ebddPrc4HYVk9qM3trIi,0.798,384733,0.607,15ebddPrc4HYVk9qM3trIi,0.0,11,0.166,-4.845,0,0.0614,152.911,4,https://api.spotify.com/v1/tracks/15ebddPrc4HYVk9qM3trIi,audio_features,spotify:track:15ebddPrc4HYVk9qM3trIi,0.906,Mi Niña,Cañaman
24,0.0147,https://api.spotify.com/v1/audio-analysis/2dz5G8cubIlwFN6SJtj0rg,0.746,292800,0.602,2dz5G8cubIlwFN6SJtj0rg,0.0,11,0.0688,-8.825,0,0.102,86.586,4,https://api.spotify.com/v1/tracks/2dz5G8cubIlwFN6SJtj0rg,audio_features,spotify:track:2dz5G8cubIlwFN6SJtj0rg,0.71,Sentimiento Original,Gondwana
25,0.00966,https://api.spotify.com/v1/audio-analysis/5NHiMB5NKyNseGSdUAPqn3,0.665,252479,0.634,5NHiMB5NKyNseGSdUAPqn3,0.000461,1,0.0996,-6.264,0,0.0317,74.997,4,https://api.spotify.com/v1/tracks/5NHiMB5NKyNseGSdUAPqn3,audio_features,spotify:track:5NHiMB5NKyNseGSdUAPqn3,0.602,Secreto mío,Los Cafres
26,0.0319,https://api.spotify.com/v1/audio-analysis/5DShbN2vg80OoZWgT1XVFT,0.815,332225,0.431,5DShbN2vg80OoZWgT1XVFT,0.107,8,0.0936,-10.166,1,0.0691,134.408,4,https://api.spotify.com/v1/tracks/5DShbN2vg80OoZWgT1XVFT,audio_features,spotify:track:5DShbN2vg80OoZWgT1XVFT,0.745,Con Truenos Hay Que Hablar,Cultura Profética
27,0.0644,https://api.spotify.com/v1/audio-analysis/0cF0siLpt17poyOyJuNAjD,0.792,313887,0.629,0cF0siLpt17poyOyJuNAjD,9.85e-06,4,0.603,-6.481,0,0.0419,94.501,4,https://api.spotify.com/v1/tracks/0cF0siLpt17poyOyJuNAjD,audio_features,spotify:track:0cF0siLpt17poyOyJuNAjD,0.753,Si No Somos Felices,Kameleba
28,0.436,https://api.spotify.com/v1/audio-analysis/6GVgGf0zHPu1knWC6OEJus,0.788,284021,0.482,6GVgGf0zHPu1knWC6OEJus,0.00334,4,0.246,-9.988,1,0.0375,127.457,4,https://api.spotify.com/v1/tracks/6GVgGf0zHPu1knWC6OEJus,audio_features,spotify:track:6GVgGf0zHPu1knWC6OEJus,0.732,Música Sin Tiempo,Cultura Profética
29,0.02,https://api.spotify.com/v1/audio-analysis/4AVIdds2A4E4UsZcVU0Uso,0.796,267120,0.566,4AVIdds2A4E4UsZcVU0Uso,0.0181,7,0.116,-7.857,1,0.0695,143.994,4,https://api.spotify.com/v1/tracks/4AVIdds2A4E4UsZcVU0Uso,audio_features,spotify:track:4AVIdds2A4E4UsZcVU0Uso,0.58,I Wish You Were Here,Alpha Blondy
30,0.0394,https://api.spotify.com/v1/audio-analysis/21noFdEzJUoFq2apeT3mXh,0.732,251878,0.64,21noFdEzJUoFq2apeT3mXh,1.46e-06,7,0.0646,-5.904,1,0.0405,75.137,4,https://api.spotify.com/v1/tracks/21noFdEzJUoFq2apeT3mXh,audio_features,spotify:track:21noFdEzJUoFq2apeT3mXh,0.709,Puedo esperarte,Riddim
31,0.0908,https://api.spotify.com/v1/audio-analysis/1mmaywWRQzNE5dt0eUISBd,0.725,287013,0.529,1mmaywWRQzNE5dt0eUISBd,0.0028,0,0.174,-5.565,1,0.0375,144.707,4,https://api.spotify.com/v1/tracks/1mmaywWRQzNE5dt0eUISBd,audio_features,spotify:track:1mmaywWRQzNE5dt0eUISBd,0.6,Sin Ti,King Chango
32,0.945,https://api.spotify.com/v1/audio-analysis/1OkqhhiH4TEYtqxiSISYen,0.754,158427,0.546,1OkqhhiH4TEYtqxiSISYen,0.000277,9,0.129,-10.031,0,0.063,149.874,4,https://api.spotify.com/v1/tracks/1OkqhhiH4TEYtqxiSISYen,audio_features,spotify:track:1OkqhhiH4TEYtqxiSISYen,0.966,Bongo Bong,Manu Chao
33,0.0403,https://api.spotify.com/v1/audio-analysis/4qzyzNMkDKITsgcm5Q1JS6,0.755,267013,0.591,4qzyzNMkDKITsgcm5Q1JS6,0.0,7,0.0894,-8.103,0,0.113,177.771,4,https://api.spotify.com/v1/tracks/4qzyzNMkDKITsgcm5Q1JS6,audio_features,spotify:track:4qzyzNMkDKITsgcm5Q1JS6,0.96,Listo,Los Cafres
34,0.0441,https://api.spotify.com/v1/audio-analysis/06wThAtGPkoEcFvpTQSVvD,0.796,263967,0.539,06wThAtGPkoEcFvpTQSVvD,0.000154,11,0.114,-9.598,0,0.0791,130.843,4,https://api.spotify.com/v1/tracks/06wThAtGPkoEcFvpTQSVvD,audio_features,spotify:track:06wThAtGPkoEcFvpTQSVvD,0.629,Fruto de la Tierra,Cultura Profética
35,0.111,https://api.spotify.com/v1/audio-analysis/5noZB6CRuCQuvfwVVCphDR,0.861,294053,0.483,5noZB6CRuCQuvfwVVCphDR,3.95e-05,0,0.0878,-8.258,1,0.0468,140.034,4,https://api.spotify.com/v1/tracks/5noZB6CRuCQuvfwVVCphDR,audio_features,spotify:track:5noZB6CRuCQuvfwVVCphDR,0.966,Perdón,Los Cafres
36,0.062,https://api.spotify.com/v1/audio-analysis/1SJJQZSulwDnszRVrfZaQI,0.727,238827,0.855,1SJJQZSulwDnszRVrfZaQI,0.0,11,0.19,-2.885,0,0.109,142.057,4,https://api.spotify.com/v1/tracks/1SJJQZSulwDnszRVrfZaQI,audio_features,spotify:track:1SJJQZSulwDnszRVrfZaQI,0.639,Mucho Verso,Gondwana
37,0.0436,https://api.spotify.com/v1/audio-analysis/5kKtxKJpSH1iaUlYRFZKBi,0.651,311533,0.674,5kKtxKJpSH1iaUlYRFZKBi,8.42e-06,2,0.189,-7.393,0,0.0369,173.919,4,https://api.spotify.com/v1/tracks/5kKtxKJpSH1iaUlYRFZKBi,audio_features,spotify:track:5kKtxKJpSH1iaUlYRFZKBi,0.964,Sé Q' el Mar,Los Cafres
38,0.0163,https://api.spotify.com/v1/audio-analysis/2O282x8rik9PMihQAx6bAq,0.699,246400,0.699,2O282x8rik9PMihQAx6bAq,0.0,8,0.0651,-6.936,0,0.0618,175.971,4,https://api.spotify.com/v1/tracks/2O282x8rik9PMihQAx6bAq,audio_features,spotify:track:2O282x8rik9PMihQAx6bAq,0.745,International Love,Fidel Nadal
39,0.197,https://api.spotify.com/v1/audio-analysis/5rUh8pOTXIzvLipA5jb6HV,0.796,334773,0.573,5rUh8pOTXIzvLipA5jb6HV,0.0438,7,0.112,-7.059,0,0.203,131.962,4,https://api.spotify.com/v1/tracks/5rUh8pOTXIzvLipA5jb6HV,audio_features,spotify:track:5rUh8pOTXIzvLipA5jb6HV,0.554,Quiero Bailar,Raggabund
40,0.132,https://api.spotify.com/v1/audio-analysis/1MHI9kaLavQz85sCIiSiBL,0.728,257008,0.655,1MHI9kaLavQz85sCIiSiBL,0.0,11,0.465,-4.824,0,0.0381,128.061,4,https://api.spotify.com/v1/tracks/1MHI9kaLavQz85sCIiSiBL,audio_features,spotify:track:1MHI9kaLavQz85sCIiSiBL,0.824,Keep the Fyah Burning,Nonpalidece
41,0.164,https://api.spotify.com/v1/audio-analysis/1x5xeLTf0SAzXVCQ4ymqrV,0.713,198827,0.683,1x5xeLTf0SAzXVCQ4ymqrV,2.43e-06,5,0.227,-5.838,0,0.111,77.557,4,https://api.spotify.com/v1/tracks/1x5xeLTf0SAzXVCQ4ymqrV,audio_features,spotify:track:1x5xeLTf0SAzXVCQ4ymqrV,0.878,Reverdeciendo,Lengualerta
42,0.327,https://api.spotify.com/v1/audio-analysis/2ncDvyrfmKtzHzX1w7oDvQ,0.772,246600,0.72,2ncDvyrfmKtzHzX1w7oDvQ,0.0,2,0.0984,-6.417,0,0.0361,134.99,4,https://api.spotify.com/v1/tracks/2ncDvyrfmKtzHzX1w7oDvQ,audio_features,spotify:track:2ncDvyrfmKtzHzX1w7oDvQ,0.897,A Los Ojos,Bahiano
43,0.00541,https://api.spotify.com/v1/audio-analysis/6209QxIqPJxYsO64iVYRpi,0.786,211680,0.517,6209QxIqPJxYsO64iVYRpi,0.0,10,0.252,-7.67,1,0.144,146.869,4,https://api.spotify.com/v1/tracks/6209QxIqPJxYsO64iVYRpi,audio_features,spotify:track:6209QxIqPJxYsO64iVYRpi,0.74,Sin Ti (feat. Quique Neira),Quique Neira
44,0.00346,https://api.spotify.com/v1/audio-analysis/5XORpyys9dvyjJWpTYeame,0.732,249907,0.837,5XORpyys9dvyjJWpTYeame,0.000176,2,0.104,-5.577,1,0.063,163.954,4,https://api.spotify.com/v1/tracks/5XORpyys9dvyjJWpTYeame,audio_features,spotify:track:5XORpyys9dvyjJWpTYeame,0.778,Pensando en Ti,Quique Neira
45,0.109,https://api.spotify.com/v1/audio-analysis/32DIxvqzBXDijvEP5ZTaKT,0.689,237791,0.787,32DIxvqzBXDijvEP5ZTaKT,0.133,7,0.142,-6.549,1,0.0544,91.968,4,https://api.spotify.com/v1/tracks/32DIxvqzBXDijvEP5ZTaKT,audio_features,spotify:track:32DIxvqzBXDijvEP5ZTaKT,0.6,Kultura Babylon,Laguna Pai
46,0.317,https://api.spotify.com/v1/audio-analysis/47VELkeSZIYeLQJDlJKVNS,0.672,239806,0.642,47VELkeSZIYeLQJDlJKVNS,0.000545,9,0.0969,-6.742,0,0.0506,146.175,4,https://api.spotify.com/v1/tracks/47VELkeSZIYeLQJDlJKVNS,audio_features,spotify:track:47VELkeSZIYeLQJDlJKVNS,0.963,Me Toco Perder,Gomba Jahbari
47,0.0109,https://api.spotify.com/v1/audio-analysis/2YUvfpbxcIW0aIxOojwGAm,0.681,347437,0.597,2YUvfpbxcIW0aIxOojwGAm,0.899,7,0.106,-8.873,0,0.0226,89.941,4,https://api.spotify.com/v1/tracks/2YUvfpbxcIW0aIxOojwGAm,audio_features,spotify:track:2YUvfpbxcIW0aIxOojwGAm,0.965,La Pipa,El Natty Combo
48,0.0216,https://api.spotify.com/v1/audio-analysis/0Nj3EM5QMCIdTbWM3wzJGR,0.697,265691,0.638,0Nj3EM5QMCIdTbWM3wzJGR,0.00286,8,0.103,-5.246,1,0.091,165.929,4,https://api.spotify.com/v1/tracks/0Nj3EM5QMCIdTbWM3wzJGR,audio_features,spotify:track:0Nj3EM5QMCIdTbWM3wzJGR,0.598,Casi q' me pierdo,Los Cafres
49,0.132,https://api.spotify.com/v1/audio-analysis/2wwp7vBI2TUGhIbwa3GBSH,0.608,269013,0.845,2wwp7vBI2TUGhIbwa3GBSH,0.000101,0,0.949,-7.447,0,0.0826,99.05,4,https://api.spotify.com/v1/tracks/2wwp7vBI2TUGhIbwa3GBSH,audio_features,spotify:track:2wwp7vBI2TUGhIbwa3GBSH,0.387,Waitin (En Vivo),Los Pericos
0,0.472,https://api.spotify.com/v1/audio-analysis/2WncVymCNYwyWALXfD5ldT,0.742,190693,0.676,2WncVymCNYwyWALXfD5ldT,0.0,5,0.0779,-7.126,0,0.339,80.328,4,https://api.spotify.com/v1/tracks/2WncVymCNYwyWALXfD5ldT,audio_features,spotify:track:2WncVymCNYwyWALXfD5ldT,0.882,"Get Up, Stand Up - Single Version",Bob Marley & The Wailers
1,0.00974,https://api.spotify.com/v1/audio-analysis/5lyCpekspXmDCvBxFuXhDM,0.825,180440,0.494,5lyCpekspXmDCvBxFuXhDM,5.15e-06,9,0.0361,-10.486,1,0.0698,74.103,4,https://api.spotify.com/v1/tracks/5lyCpekspXmDCvBxFuXhDM,audio_features,spotify:track:5lyCpekspXmDCvBxFuXhDM,0.626,Three Little Birds,Bob Marley & The Wailers
2,0.193,https://api.spotify.com/v1/audio-analysis/6TXui4srlUKlmhlgsZr2gx,0.809,420093,0.599,6TXui4srlUKlmhlgsZr2gx,0.000529,10,0.0412,-9.378,1,0.111,77.927,4,https://api.spotify.com/v1/tracks/6TXui4srlUKlmhlgsZr2gx,audio_features,spotify:track:6TXui4srlUKlmhlgsZr2gx,0.91,One Love / People Get Ready - Extended Version,Bob Marley & The Wailers
3,0.313,https://api.spotify.com/v1/audio-analysis/1L1dIdLwMRvialZpZlAuXD,0.782,356600,0.618,1L1dIdLwMRvialZpZlAuXD,0.000763,8,0.0894,-7.222,1,0.187,79.048,4,https://api.spotify.com/v1/tracks/1L1dIdLwMRvialZpZlAuXD,audio_features,spotify:track:1L1dIdLwMRvialZpZlAuXD,0.96,"Waiting In Vain - 12"" Single Version",Bob Marley & The Wailers
4,0.0268,https://api.spotify.com/v1/audio-analysis/77ioQugHJr2XZ3c5BQWBwi,0.929,457015,0.526,77ioQugHJr2XZ3c5BQWBwi,0.0017,9,0.144,-9.688,1,0.0912,124.177,4,https://api.spotify.com/v1/tracks/77ioQugHJr2XZ3c5BQWBwi,audio_features,spotify:track:77ioQugHJr2XZ3c5BQWBwi,0.84,"Buffalo Soldier - 12"" Mix",Bob Marley & The Wailers
5,0.338,https://api.spotify.com/v1/audio-analysis/1yEBTalGbbuMQqAYZ8gsic,0.797,280467,0.644,1yEBTalGbbuMQqAYZ8gsic,6.51e-05,8,0.0592,-9.253,1,0.188,96.87,4,https://api.spotify.com/v1/tracks/1yEBTalGbbuMQqAYZ8gsic,audio_features,spotify:track:1yEBTalGbbuMQqAYZ8gsic,0.706,I Shot The Sheriff,The Wailers
6,0.585,https://api.spotify.com/v1/audio-analysis/4Pl8ViAolRF4rK8QBMhKd9,0.666,227840,0.259,4Pl8ViAolRF4rK8QBMhKd9,0.0,0,0.079,-10.721,1,0.04,116.082,4,https://api.spotify.com/v1/tracks/4Pl8ViAolRF4rK8QBMhKd9,audio_features,spotify:track:4Pl8ViAolRF4rK8QBMhKd9,0.698,Redemption Song,Bob Marley & The Wailers
7,0.0516,https://api.spotify.com/v1/audio-analysis/36TIngjx2JEFHoOkrugLJu,0.936,244867,0.827,36TIngjx2JEFHoOkrugLJu,0.0398,5,0.363,-7.668,1,0.0709,127.032,4,https://api.spotify.com/v1/tracks/36TIngjx2JEFHoOkrugLJu,audio_features,spotify:track:36TIngjx2JEFHoOkrugLJu,0.963,Soul Shakedown Party,Bob Marley & The Wailers
8,0.0125,https://api.spotify.com/v1/audio-analysis/4CURnS2BPjTuAm0aZzzHsV,0.831,270747,0.826,4CURnS2BPjTuAm0aZzzHsV,0.0439,1,0.0334,-6.338,1,0.0445,94.992,4,https://api.spotify.com/v1/tracks/4CURnS2BPjTuAm0aZzzHsV,audio_features,spotify:track:4CURnS2BPjTuAm0aZzzHsV,0.795,Duppy Conqueror,Bob Marley & The Wailers
9,0.804,https://api.spotify.com/v1/audio-analysis/35vtVPoxYVy0Qn4JHR32HX,0.704,186253,0.563,35vtVPoxYVy0Qn4JHR32HX,0.144,4,0.283,-14.043,1,0.042,125.326,4,https://api.spotify.com/v1/tracks/35vtVPoxYVy0Qn4JHR32HX,audio_features,spotify:track:35vtVPoxYVy0Qn4JHR32HX,0.955,Put It On,The Wailers
10,0.343,https://api.spotify.com/v1/audio-analysis/3cIR460G8NEdkfDeZV1oX5,0.56,209400,0.33,3cIR460G8NEdkfDeZV1oX5,0.0,0,0.0995,-12.4,1,0.0393,176.052,4,https://api.spotify.com/v1/tracks/3cIR460G8NEdkfDeZV1oX5,audio_features,spotify:track:3cIR460G8NEdkfDeZV1oX5,0.713,Mellow Mood - Original Version,The Wailers
11,0.00703,https://api.spotify.com/v1/audio-analysis/61948skZBxdAphJAnksSXl,0.89,345493,0.312,61948skZBxdAphJAnksSXl,0.142,11,0.0583,-18.232,0,0.109,122.462,4,https://api.spotify.com/v1/tracks/61948skZBxdAphJAnksSXl,audio_features,spotify:track:61948skZBxdAphJAnksSXl,0.759,"Jammin' - 12"" Mix",Bob Marley & The Wailers
12,0.0208,https://api.spotify.com/v1/audio-analysis/1z08HOSzAdhl99dgrOhEoO,0.775,558533,0.624,1z08HOSzAdhl99dgrOhEoO,0.0932,6,0.1,-7.687,0,0.0753,135.798,4,https://api.spotify.com/v1/tracks/1z08HOSzAdhl99dgrOhEoO,audio_features,spotify:track:1z08HOSzAdhl99dgrOhEoO,0.898,"Punky Reggae Party - Jamaican 12"" Version",Bob Marley & The Wailers
13,0.667,https://api.spotify.com/v1/audio-analysis/3vYc6ABVY80IuESpQ6zgd9,0.654,208267,0.363,3vYc6ABVY80IuESpQ6zgd9,0.00137,1,0.0936,-12.338,1,0.0343,92.858,4,https://api.spotify.com/v1/tracks/3vYc6ABVY80IuESpQ6zgd9,audio_features,spotify:track:3vYc6ABVY80IuESpQ6zgd9,0.947,Mr Brown,Bob Marley & The Wailers
14,0.586,https://api.spotify.com/v1/audio-analysis/0SX2OFP2Le8DSIKZy3MDEk,0.568,191467,0.484,0SX2OFP2Le8DSIKZy3MDEk,0.0,3,0.0897,-7.853,1,0.0751,177.556,4,https://api.spotify.com/v1/tracks/0SX2OFP2Le8DSIKZy3MDEk,audio_features,spotify:track:0SX2OFP2Le8DSIKZy3MDEk,0.722,Stir It Up - 1967 Version,Bob Marley & The Wailers
15,0.618,https://api.spotify.com/v1/audio-analysis/6w3z6kOevVdGWtci1roavP,0.702,135453,0.733,6w3z6kOevVdGWtci1roavP,0.00772,0,0.452,-7.642,1,0.153,77.828,4,https://api.spotify.com/v1/tracks/6w3z6kOevVdGWtci1roavP,audio_features,spotify:track:6w3z6kOevVdGWtci1roavP,0.838,Guava Jelly,Bob Marley & The Wailers
16,0.758,https://api.spotify.com/v1/audio-analysis/2wGXnwtrUN4La1FLqyZ1QR,0.747,135467,0.527,2wGXnwtrUN4La1FLqyZ1QR,0.000527,0,0.191,-10.718,1,0.217,78.549,4,https://api.spotify.com/v1/tracks/2wGXnwtrUN4La1FLqyZ1QR,audio_features,spotify:track:2wGXnwtrUN4La1FLqyZ1QR,0.863,Back Out - 1970 version,Bob Marley & The Wailers
17,0.313,https://api.spotify.com/v1/audio-analysis/3nGk6b4t1Neq3agqE8bJ9d,0.824,201973,0.548,3nGk6b4t1Neq3agqE8bJ9d,0.0192,0,0.0456,-9.231,1,0.0923,88.163,4,https://api.spotify.com/v1/tracks/3nGk6b4t1Neq3agqE8bJ9d,audio_features,spotify:track:3nGk6b4t1Neq3agqE8bJ9d,0.799,Bend Down Low,Bob Marley & The Wailers
18,0.00748,https://api.spotify.com/v1/audio-analysis/4yuEx8ecDpbcTGZDXBfFwc,0.827,160453,0.439,4yuEx8ecDpbcTGZDXBfFwc,0.000395,10,0.134,-8.169,0,0.12,100.49,4,https://api.spotify.com/v1/tracks/4yuEx8ecDpbcTGZDXBfFwc,audio_features,spotify:track:4yuEx8ecDpbcTGZDXBfFwc,0.685,Soul Almighty,Bob Marley & The Wailers
19,0.0508,https://api.spotify.com/v1/audio-analysis/1JA6N06jJRhtmmAFFYr2K6,0.839,216533,0.395,1JA6N06jJRhtmmAFFYr2K6,2.33e-05,10,0.0501,-12.395,0,0.304,145.656,4,https://api.spotify.com/v1/tracks/1JA6N06jJRhtmmAFFYr2K6,audio_features,spotify:track:1JA6N06jJRhtmmAFFYr2K6,0.763,War,Bob Marley & The Wailers
20,0.0342,https://api.spotify.com/v1/audio-analysis/4iDCxR5ejOIxjdLIM2OxHj,0.768,318440,0.58,4iDCxR5ejOIxjdLIM2OxHj,0.17,2,0.269,-6.207,1,0.313,72.924,4,https://api.spotify.com/v1/tracks/4iDCxR5ejOIxjdLIM2OxHj,audio_features,spotify:track:4iDCxR5ejOIxjdLIM2OxHj,0.209,Sun Is Shining,Bob Marley & The Wailers
21,0.105,https://api.spotify.com/v1/audio-analysis/3ZQ1ColVdBTMqwnbkS6e0c,0.746,165000,0.37,3ZQ1ColVdBTMqwnbkS6e0c,0.0,4,0.296,-7.367,0,0.0685,79.326,4,https://api.spotify.com/v1/tracks/3ZQ1ColVdBTMqwnbkS6e0c,audio_features,spotify:track:3ZQ1ColVdBTMqwnbkS6e0c,0.317,Hypocrites - Vocal Channel,Bob Marley & The Wailers
22,0.195,https://api.spotify.com/v1/audio-analysis/74GA5XyfJLOIHj7JKLth3P,0.735,107840,0.524,74GA5XyfJLOIHj7JKLth3P,0.166,0,0.199,-8.521,1,0.0529,84.504,4,https://api.spotify.com/v1/tracks/74GA5XyfJLOIHj7JKLth3P,audio_features,spotify:track:74GA5XyfJLOIHj7JKLth3P,0.705,Them Have Fi Get a Beatin' - Wail'n Soul'm Version,Bob Marley & The Wailers
23,0.681,https://api.spotify.com/v1/audio-analysis/6hRVdAM7ABXqkyVcpNBkyv,0.796,177973,0.624,6hRVdAM7ABXqkyVcpNBkyv,3.63e-06,7,0.0911,-5.46,1,0.365,74.598,4,https://api.spotify.com/v1/tracks/6hRVdAM7ABXqkyVcpNBkyv,audio_features,spotify:track:6hRVdAM7ABXqkyVcpNBkyv,0.873,Trenchtown Rock,Bob Marley & The Wailers
24,0.00187,https://api.spotify.com/v1/audio-analysis/5ftxp3fa1HiHKSo253KDWO,0.692,193053,0.545,5ftxp3fa1HiHKSo253KDWO,0.000368,9,0.238,-9.726,0,0.0528,115.572,4,https://api.spotify.com/v1/tracks/5ftxp3fa1HiHKSo253KDWO,audio_features,spotify:track:5ftxp3fa1HiHKSo253KDWO,0.773,Reggae On Broadway,Bob Marley & The Wailers
25,0.463,https://api.spotify.com/v1/audio-analysis/3yqyMxChrj03fM8nV6X2lo,0.795,158960,0.566,3yqyMxChrj03fM8nV6X2lo,0.0,6,0.146,-5.684,0,0.209,114.137,4,https://api.spotify.com/v1/tracks/3yqyMxChrj03fM8nV6X2lo,audio_features,spotify:track:3yqyMxChrj03fM8nV6X2lo,0.927,Mr Chatterbox - 1970 version,Bob Marley & The Wailers
