,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist
34,0.762,https://api.spotify.com/v1/audio-analysis/7aGdHMK2bHKUbsM4cxBi1g,0.797,198374,0.401,7aGdHMK2bHKUbsM4cxBi1g,0.0019,0,0.094,-6.722,1,0.0315,88.044,4,https://api.spotify.com/v1/tracks/7aGdHMK2bHKUbsM4cxBi1g,audio_features,spotify:track:7aGdHMK2bHKUbsM4cxBi1g,0.748,Middle of Nowhere,Delbert McClinton
35,0.843,https://api.spotify.com/v1/audio-analysis/1zHHwTIloBthaYONQX2TZ0,0.386,200000,0.475,1zHHwTIloBthaYONQX2TZ0,0.000106,0,0.355,-8.254,0,0.0265,106.538,3,https://api.spotify.com/v1/tracks/1zHHwTIloBthaYONQX2TZ0,audio_features,spotify:track:1zHHwTIloBthaYONQX2TZ0,0.391,Boneyard - Edit,Fink
36,0.0684,https://api.spotify.com/v1/audio-analysis/1Ysuvc96XOjKFzGjlbA03d,0.482,355960,0.707,1Ysuvc96XOjKFzGjlbA03d,1.6e-05,2,0.521,-4.855,1,0.0428,124.704,4,https://api.spotify.com/v1/tracks/1Ysuvc96XOjKFzGjlbA03d,audio_features,spotify:track:1Ysuvc96XOjKFzGjlbA03d,0.489,Midnight Highway,Quinn Sullivan
37,0.175,https://api.spotify.com/v1/audio-analysis/2z7Xi9VojMNFRKPZMLAqfH,0.73,195027,0.534,2z7Xi9VojMNFRKPZMLAqfH,0.000185,7,0.0462,-6.639,0,0.0419,113.912,3,https://api.spotify.com/v1/tracks/2z7Xi9VojMNFRKPZMLAqfH,audio_features,spotify:track:2z7Xi9VojMNFRKPZMLAqfH,0.709,Love Is A Lie,Beth Hart
38,0.116,https://api.spotify.com/v1/audio-analysis/3D8ZE0TtNwMG9tEsgg0u0q,0.572,202107,0.585,3D8ZE0TtNwMG9tEsgg0u0q,1.47e-05,4,0.499,-7.772,1,0.0409,89.984,4,https://api.spotify.com/v1/tracks/3D8ZE0TtNwMG9tEsgg0u0q,audio_features,spotify:track:3D8ZE0TtNwMG9tEsgg0u0q,0.611,The Reformation,Jo Harman
39,2.42e-06,https://api.spotify.com/v1/audio-analysis/2L82qT3JWVvNs8ZYouzukt,0.275,185703,0.945,2L82qT3JWVvNs8ZYouzukt,0.914,9,0.175,-4.796,0,0.181,126.573,4,https://api.spotify.com/v1/tracks/2L82qT3JWVvNs8ZYouzukt,audio_features,spotify:track:2L82qT3JWVvNs8ZYouzukt,0.321,Blood from a Stone,Eric Krasno
40,0.179,https://api.spotify.com/v1/audio-analysis/1feao9Lt789lS95MKdNo5i,0.655,352560,0.84,1feao9Lt789lS95MKdNo5i,0.328,10,0.215,-4.626,1,0.0369,102.302,4,https://api.spotify.com/v1/tracks/1feao9Lt789lS95MKdNo5i,audio_features,spotify:track:1feao9Lt789lS95MKdNo5i,0.924,Long Story Short,Ronnie Baker Brooks
41,0.15,https://api.spotify.com/v1/audio-analysis/0KRBAOHg8LuG07fF2jrsrK,0.823,212707,0.536,0KRBAOHg8LuG07fF2jrsrK,7.19e-06,2,0.0491,-5.793,1,0.0372,93.481,4,https://api.spotify.com/v1/tracks/0KRBAOHg8LuG07fF2jrsrK,audio_features,spotify:track:0KRBAOHg8LuG07fF2jrsrK,0.777,Honest Man,Matt Andersen
42,0.578,https://api.spotify.com/v1/audio-analysis/5lg4ksIme67bNG6ip6qF2R,0.744,208880,0.242,5lg4ksIme67bNG6ip6qF2R,0.243,1,0.13,-12.293,0,0.0382,116.862,4,https://api.spotify.com/v1/tracks/5lg4ksIme67bNG6ip6qF2R,audio_features,spotify:track:5lg4ksIme67bNG6ip6qF2R,0.229,Killin' Floor,Kail Baxley
43,0.00909,https://api.spotify.com/v1/audio-analysis/6O5CR9nBsr8lJZajascWxi,0.649,172027,0.878,6O5CR9nBsr8lJZajascWxi,0.000159,11,0.141,-3.619,0,0.0471,105.892,4,https://api.spotify.com/v1/tracks/6O5CR9nBsr8lJZajascWxi,audio_features,spotify:track:6O5CR9nBsr8lJZajascWxi,0.81,PTP,Black Joe Lewis & The Honeybears
44,0.0166,https://api.spotify.com/v1/audio-analysis/0uuf54EfHhUk6fnxJuQJOl,0.457,282693,0.891,0uuf54EfHhUk6fnxJuQJOl,0.0179,1,0.102,-5.094,1,0.0445,153.991,4,https://api.spotify.com/v1/tracks/0uuf54EfHhUk6fnxJuQJOl,audio_features,spotify:track:0uuf54EfHhUk6fnxJuQJOl,0.6,All of Your Love,Aynsley Lister
45,0.401,https://api.spotify.com/v1/audio-analysis/0KVF0f32xUa86fFPaqytwJ,0.629,274467,0.697,0KVF0f32xUa86fFPaqytwJ,0.0,6,0.0967,-7.318,1,0.0481,90.04,4,https://api.spotify.com/v1/tracks/0KVF0f32xUa86fFPaqytwJ,audio_features,spotify:track:0KVF0f32xUa86fFPaqytwJ,0.795,"Brother, What Happened?",Muddy Magnolias
46,0.0732,https://api.spotify.com/v1/audio-analysis/3Cvr5Fwxp6HgtaKCOMhuDL,0.679,317973,0.779,3Cvr5Fwxp6HgtaKCOMhuDL,0.0631,9,0.158,-5.184,1,0.0371,86.884,4,https://api.spotify.com/v1/tracks/3Cvr5Fwxp6HgtaKCOMhuDL,audio_features,spotify:track:3Cvr5Fwxp6HgtaKCOMhuDL,0.847,Times Have Changed (feat. Al Kapone),Ronnie Baker Brooks
47,0.401,https://api.spotify.com/v1/audio-analysis/3tzpmtOESLuvtPHs55BWs7,0.751,191293,0.624,3tzpmtOESLuvtPHs55BWs7,0.000584,0,0.0906,-6.025,1,0.0388,91.12,4,https://api.spotify.com/v1/tracks/3tzpmtOESLuvtPHs55BWs7,audio_features,spotify:track:3tzpmtOESLuvtPHs55BWs7,0.847,I Know A Good Thing,Curtis Salgado
48,0.104,https://api.spotify.com/v1/audio-analysis/7Hjh6nx1ikKBlGSNQSl1kh,0.643,180779,0.647,7Hjh6nx1ikKBlGSNQSl1kh,2.14e-06,9,0.107,-4.688,0,0.0283,126.935,4,https://api.spotify.com/v1/tracks/7Hjh6nx1ikKBlGSNQSl1kh,audio_features,spotify:track:7Hjh6nx1ikKBlGSNQSl1kh,0.547,Abandoned,Gina Sicilia
49,0.0455,https://api.spotify.com/v1/audio-analysis/3Uc0mlnEZjDEmYOlTKS151,0.649,319194,0.553,3Uc0mlnEZjDEmYOlTKS151,2.88e-05,7,0.132,-9.095,1,0.0638,99.771,4,https://api.spotify.com/v1/tracks/3Uc0mlnEZjDEmYOlTKS151,audio_features,spotify:track:3Uc0mlnEZjDEmYOlTKS151,0.514,Early Morning Blues,Henrik Freischlader Trio
50,0.412,https://api.spotify.com/v1/audio-analysis/1L6QX4coJjPNsR6eWoa5Xm,0.579,217097,0.81,1L6QX4coJjPNsR6eWoa5Xm,0.0942,7,0.224,-6.527,1,0.0308,92.405,4,https://api.spotify.com/v1/tracks/1L6QX4coJjPNsR6eWoa5Xm,audio_features,spotify:track:1L6QX4coJjPNsR6eWoa5Xm,0.2,Going Down,Colin James
51,0.0937,https://api.spotify.com/v1/audio-analysis/2HJsUV9fhR1YdYhO8jS23c,0.516,276587,0.69,2HJsUV9fhR1YdYhO8jS23c,4.11e-05,9,0.244,-5.848,1,0.0252,102.804,3,https://api.spotify.com/v1/tracks/2HJsUV9fhR1YdYhO8jS23c,audio_features,spotify:track:2HJsUV9fhR1YdYhO8jS23c,0.299,Angel in the Shadows,Hitman Blues Band
52,0.476,https://api.spotify.com/v1/audio-analysis/5dZFvwgWR7Rww53oQAZlbS,0.4,214544,0.16,5dZFvwgWR7Rww53oQAZlbS,1.42e-05,2,0.105,-15.425,0,0.045,143.939,4,https://api.spotify.com/v1/tracks/5dZFvwgWR7Rww53oQAZlbS,audio_features,spotify:track:5dZFvwgWR7Rww53oQAZlbS,0.097,Waiting Around To Die,The Devil Makes Three
53,0.428,https://api.spotify.com/v1/audio-analysis/7rTJzkj7IiAgSJYCpjjGyN,0.656,222333,0.86,7rTJzkj7IiAgSJYCpjjGyN,0.00127,7,0.0968,-8.152,1,0.0356,118.0,4,https://api.spotify.com/v1/tracks/7rTJzkj7IiAgSJYCpjjGyN,audio_features,spotify:track:7rTJzkj7IiAgSJYCpjjGyN,0.898,Rough and Tumble,Jono Manson
54,0.293,https://api.spotify.com/v1/audio-analysis/4depNItsVJCa0HMexHohKW,0.883,231307,0.561,4depNItsVJCa0HMexHohKW,0.0232,7,0.0992,-9.125,1,0.0302,100.028,4,https://api.spotify.com/v1/tracks/4depNItsVJCa0HMexHohKW,audio_features,spotify:track:4depNItsVJCa0HMexHohKW,0.659,Don't Burn Me (feat. Anson Funderburgh),The Fabulous Thunderbirds
55,0.561,https://api.spotify.com/v1/audio-analysis/0JucNh8ZWwgHVb3ktpPtLi,0.547,306960,0.711,0JucNh8ZWwgHVb3ktpPtLi,0.0265,5,0.438,-6.778,1,0.0652,162.077,4,https://api.spotify.com/v1/tracks/0JucNh8ZWwgHVb3ktpPtLi,audio_features,spotify:track:0JucNh8ZWwgHVb3ktpPtLi,0.834,Bad Man,Jj Thames
56,0.0863,https://api.spotify.com/v1/audio-analysis/7ExcFxbzPZyy7KtJwxDmHV,0.771,267667,0.717,7ExcFxbzPZyy7KtJwxDmHV,0.000501,5,0.068,-3.938,0,0.0275,87.99,4,https://api.spotify.com/v1/tracks/7ExcFxbzPZyy7KtJwxDmHV,audio_features,spotify:track:7ExcFxbzPZyy7KtJwxDmHV,0.845,Can't Be Helped,The Soul Of John Black
57,0.879,https://api.spotify.com/v1/audio-analysis/1XHrXbkrICq1RLMDw2YT1q,0.269,133320,0.164,1XHrXbkrICq1RLMDw2YT1q,0.00066,3,0.122,-12.865,1,0.0389,69.071,3,https://api.spotify.com/v1/tracks/1XHrXbkrICq1RLMDw2YT1q,audio_features,spotify:track:1XHrXbkrICq1RLMDw2YT1q,0.254,Is It Me,St. Paul & The Broken Bones
58,0.353,https://api.spotify.com/v1/audio-analysis/76wmcjmCwc6kfkL7oa1Jg6,0.735,174248,0.836,76wmcjmCwc6kfkL7oa1Jg6,0.0143,2,0.342,-7.467,1,0.0451,121.251,4,https://api.spotify.com/v1/tracks/76wmcjmCwc6kfkL7oa1Jg6,audio_features,spotify:track:76wmcjmCwc6kfkL7oa1Jg6,0.781,Champagne And Reefer,The Devil Makes Three
59,0.00712,https://api.spotify.com/v1/audio-analysis/1HnAnmld4pwjQKVsZGHMKy,0.528,179760,0.773,1HnAnmld4pwjQKVsZGHMKy,0.864,9,0.142,-8.153,1,0.0353,140.017,4,https://api.spotify.com/v1/tracks/1HnAnmld4pwjQKVsZGHMKy,audio_features,spotify:track:1HnAnmld4pwjQKVsZGHMKy,0.506,Dyin' to Know,Joanne Shaw Taylor
60,0.00855,https://api.spotify.com/v1/audio-analysis/4CHDLQA19PRKRCtpBIzASe,0.293,202160,0.792,4CHDLQA19PRKRCtpBIzASe,0.0111,7,0.133,-3.747,1,0.0363,161.933,4,https://api.spotify.com/v1/tracks/4CHDLQA19PRKRCtpBIzASe,audio_features,spotify:track:4CHDLQA19PRKRCtpBIzASe,0.697,Grinder,Gary Clark Jr.
61,0.301,https://api.spotify.com/v1/audio-analysis/5gh78Qy9NHWmzlgeEFxtRu,0.804,400013,0.39,5gh78Qy9NHWmzlgeEFxtRu,0.446,10,0.146,-10.96,0,0.0319,111.292,4,https://api.spotify.com/v1/tracks/5gh78Qy9NHWmzlgeEFxtRu,audio_features,spotify:track:5gh78Qy9NHWmzlgeEFxtRu,0.86,I Think I Love You Too Much,Ben Poole
62,0.306,https://api.spotify.com/v1/audio-analysis/5NvVaWVoHEUKe2Sau3iLdT,0.749,243733,0.546,5NvVaWVoHEUKe2Sau3iLdT,1.84e-05,2,0.127,-6.566,1,0.0239,95.981,4,https://api.spotify.com/v1/tracks/5NvVaWVoHEUKe2Sau3iLdT,audio_features,spotify:track:5NvVaWVoHEUKe2Sau3iLdT,0.601,The Valley Runs Low,Joe Bonamassa
63,0.753,https://api.spotify.com/v1/audio-analysis/3G49nkWoOU3WXqX6gUhPxZ,0.525,328067,0.464,3G49nkWoOU3WXqX6gUhPxZ,0.0683,2,0.11,-9.379,1,0.0279,128.019,4,https://api.spotify.com/v1/tracks/3G49nkWoOU3WXqX6gUhPxZ,audio_features,spotify:track:3G49nkWoOU3WXqX6gUhPxZ,0.453,Only a River,Bob Weir
64,0.00462,https://api.spotify.com/v1/audio-analysis/054MF2HfHcqygtR0ikyOPq,0.527,264522,0.735,054MF2HfHcqygtR0ikyOPq,0.211,9,0.32,-6.576,0,0.0352,115.446,3,https://api.spotify.com/v1/tracks/054MF2HfHcqygtR0ikyOPq,audio_features,spotify:track:054MF2HfHcqygtR0ikyOPq,0.448,You Ain't My Dog No More,Eliza Neals
65,0.00804,https://api.spotify.com/v1/audio-analysis/6GQtfRrGLLMlq7FxvpPkSi,0.478,297360,0.978,6GQtfRrGLLMlq7FxvpPkSi,2.71e-05,9,0.231,-3.832,1,0.104,117.94,4,https://api.spotify.com/v1/tracks/6GQtfRrGLLMlq7FxvpPkSi,audio_features,spotify:track:6GQtfRrGLLMlq7FxvpPkSi,0.287,Shadows,Paul Reddick
66,0.427,https://api.spotify.com/v1/audio-analysis/2fwkmLhjnWNyiNpd1xfQsv,0.648,358253,0.624,2fwkmLhjnWNyiNpd1xfQsv,0.0139,11,0.368,-9.233,0,0.0343,91.602,4,https://api.spotify.com/v1/tracks/2fwkmLhjnWNyiNpd1xfQsv,audio_features,spotify:track:2fwkmLhjnWNyiNpd1xfQsv,0.78,Don't Know What It Means,Tedeschi Trucks Band
67,0.351,https://api.spotify.com/v1/audio-analysis/003fxXloUCvoY57zRu3AS3,0.83,230664,0.456,003fxXloUCvoY57zRu3AS3,0.0187,11,0.0674,-13.282,0,0.031,99.659,4,https://api.spotify.com/v1/tracks/003fxXloUCvoY57zRu3AS3,audio_features,spotify:track:003fxXloUCvoY57zRu3AS3,0.918,Can't Let You Do It,Eric Clapton
68,0.278,https://api.spotify.com/v1/audio-analysis/1lzPSLXycRy214uD1XlaNF,0.523,278280,0.681,1lzPSLXycRy214uD1XlaNF,9.77e-06,11,0.222,-4.243,0,0.0291,98.085,4,https://api.spotify.com/v1/tracks/1lzPSLXycRy214uD1XlaNF,audio_features,spotify:track:1lzPSLXycRy214uD1XlaNF,0.51,Don't Hurt Me Now,Ina Forsman
69,0.425,https://api.spotify.com/v1/audio-analysis/4yYA4WFP7ygisiZHbPTIwc,0.609,211203,0.575,4yYA4WFP7ygisiZHbPTIwc,5.21e-05,9,0.15,-7.342,1,0.151,83.2,4,https://api.spotify.com/v1/tracks/4yYA4WFP7ygisiZHbPTIwc,audio_features,spotify:track:4yYA4WFP7ygisiZHbPTIwc,0.495,High Note,Mavis Staples
70,0.768,https://api.spotify.com/v1/audio-analysis/7yXuquZiCxTyLXzPnwlqJv,0.479,296520,0.423,7yXuquZiCxTyLXzPnwlqJv,0.000305,2,0.294,-7.714,1,0.0694,169.527,3,https://api.spotify.com/v1/tracks/7yXuquZiCxTyLXzPnwlqJv,audio_features,spotify:track:7yXuquZiCxTyLXzPnwlqJv,0.4,Born To Play Guitar,Buddy Guy
71,0.021,https://api.spotify.com/v1/audio-analysis/4RJlNsnWg5lPhdEPBe9rIY,0.784,301373,0.775,4RJlNsnWg5lPhdEPBe9rIY,0.00351,7,0.118,-6.848,1,0.0389,95.03,4,https://api.spotify.com/v1/tracks/4RJlNsnWg5lPhdEPBe9rIY,audio_features,spotify:track:4RJlNsnWg5lPhdEPBe9rIY,0.789,Don't Leave Me Here,Taj Mahal
72,0.84,https://api.spotify.com/v1/audio-analysis/7FUqdSCIFQCNdaX3bGXfw8,0.442,338853,0.401,7FUqdSCIFQCNdaX3bGXfw8,0.000502,6,0.112,-8.731,0,0.0959,104.122,3,https://api.spotify.com/v1/tracks/7FUqdSCIFQCNdaX3bGXfw8,audio_features,spotify:track:7FUqdSCIFQCNdaX3bGXfw8,0.268,I Love You More Than You'll Ever Know,Janiva Magness
73,0.112,https://api.spotify.com/v1/audio-analysis/7Blrv4fr8DwRcytz8qrvtW,0.395,237373,0.866,7Blrv4fr8DwRcytz8qrvtW,9.85e-06,7,0.112,-7.047,1,0.0691,150.77,4,https://api.spotify.com/v1/tracks/7Blrv4fr8DwRcytz8qrvtW,audio_features,spotify:track:7Blrv4fr8DwRcytz8qrvtW,0.836,Sallisaw Blue,John Moreland
74,0.26,https://api.spotify.com/v1/audio-analysis/3oHKnMLhTTIfAQ2PmLY0Ql,0.547,242227,0.825,3oHKnMLhTTIfAQ2PmLY0Ql,0.0,2,0.111,-3.024,1,0.0509,75.98,4,https://api.spotify.com/v1/tracks/3oHKnMLhTTIfAQ2PmLY0Ql,audio_features,spotify:track:3oHKnMLhTTIfAQ2PmLY0Ql,0.508,Working Woman,Ruthie Foster
75,0.00614,https://api.spotify.com/v1/audio-analysis/0Y0mGl51xETOol96vrF01H,0.641,187999,0.655,0Y0mGl51xETOol96vrF01H,0.000431,11,0.224,-9.425,1,0.0308,92.14,4,https://api.spotify.com/v1/tracks/0Y0mGl51xETOol96vrF01H,audio_features,spotify:track:0Y0mGl51xETOol96vrF01H,0.514,Change of Pace,Greyhounds
76,0.00829,https://api.spotify.com/v1/audio-analysis/52ykDAS4hoTjbF4QA44p2x,0.538,179760,0.79,52ykDAS4hoTjbF4QA44p2x,0.834,9,0.131,-6.864,1,0.0383,140.017,4,https://api.spotify.com/v1/tracks/52ykDAS4hoTjbF4QA44p2x,audio_features,spotify:track:52ykDAS4hoTjbF4QA44p2x,0.528,Dyin' To Know,Joanne Shaw Taylor
77,0.346,https://api.spotify.com/v1/audio-analysis/1m9VnaH1Z9I5uGOqvLhRx2,0.701,337853,0.424,1m9VnaH1Z9I5uGOqvLhRx2,0.000203,9,0.258,-7.012,1,0.0414,75.529,4,https://api.spotify.com/v1/tracks/1m9VnaH1Z9I5uGOqvLhRx2,audio_features,spotify:track:1m9VnaH1Z9I5uGOqvLhRx2,0.437,Call My Name,Seth Walker
78,0.978,https://api.spotify.com/v1/audio-analysis/2wVrDSnhFnwy9SQLgP9Yiq,0.425,292760,0.204,2wVrDSnhFnwy9SQLgP9Yiq,0.000481,2,0.11,-13.097,0,0.0334,122.093,4,https://api.spotify.com/v1/tracks/2wVrDSnhFnwy9SQLgP9Yiq,audio_features,spotify:track:2wVrDSnhFnwy9SQLgP9Yiq,0.121,Ohio,Jon Batiste
79,0.186,https://api.spotify.com/v1/audio-analysis/7BReF58zazLHQyFaB8iJKZ,0.573,279640,0.789,7BReF58zazLHQyFaB8iJKZ,0.835,0,0.189,-10.482,1,0.0371,96.125,4,https://api.spotify.com/v1/tracks/7BReF58zazLHQyFaB8iJKZ,audio_features,spotify:track:7BReF58zazLHQyFaB8iJKZ,0.773,Long Haired Doney,North Mississippi Allstars
80,0.0277,https://api.spotify.com/v1/audio-analysis/6TeRYky3LaAFfAoMDoRHdW,0.369,227958,0.853,6TeRYky3LaAFfAoMDoRHdW,0.0,1,0.198,-3.438,1,0.0692,97.948,4,https://api.spotify.com/v1/tracks/6TeRYky3LaAFfAoMDoRHdW,audio_features,spotify:track:6TeRYky3LaAFfAoMDoRHdW,0.383,Holler,Band of Rascals
0,0.708,https://api.spotify.com/v1/audio-analysis/4htRmfD1DlMeuuxURDd3ub,0.854,163360,0.466,4htRmfD1DlMeuuxURDd3ub,0.000267,9,0.0835,-8.997,1,0.0426,119.108,4,https://api.spotify.com/v1/tracks/4htRmfD1DlMeuuxURDd3ub,audio_features,spotify:track:4htRmfD1DlMeuuxURDd3ub,0.634,Spoonful,Howlin' Wolf
1,0.284,https://api.spotify.com/v1/audio-analysis/5kXJVyFqJdAv6XzjFeKqv7,0.617,179973,0.54,5kXJVyFqJdAv6XzjFeKqv7,0.0,3,0.511,-13.494,1,0.0462,127.497,3,https://api.spotify.com/v1/tracks/5kXJVyFqJdAv6XzjFeKqv7,audio_features,spotify:track:5kXJVyFqJdAv6XzjFeKqv7,0.86,I'm A Man - Single Version,Bo Diddley
2,0.841,https://api.spotify.com/v1/audio-analysis/5mTFQUnS4PNyZ8FAKZe6wD,0.567,324573,0.666,5mTFQUnS4PNyZ8FAKZe6wD,2.53e-05,2,0.711,-8.658,1,0.145,113.529,3,https://api.spotify.com/v1/tracks/5mTFQUnS4PNyZ8FAKZe6wD,audio_features,spotify:track:5mTFQUnS4PNyZ8FAKZe6wD,0.768,Mannish Boy,Muddy Waters
3,0.678,https://api.spotify.com/v1/audio-analysis/0yOFuMZLW6xvns77bwTomm,0.717,191840,0.43,0yOFuMZLW6xvns77bwTomm,0.106,5,0.386,-10.469,0,0.0525,114.03,4,https://api.spotify.com/v1/tracks/0yOFuMZLW6xvns77bwTomm,audio_features,spotify:track:0yOFuMZLW6xvns77bwTomm,0.8,Help Me,Sonny Boy Williamson II
4,0.97,https://api.spotify.com/v1/audio-analysis/1TVtYIucWI5fqdQwwlZFR3,0.492,219560,0.596,1TVtYIucWI5fqdQwwlZFR3,0.043,2,0.284,-4.038,1,0.0395,86.952,4,https://api.spotify.com/v1/tracks/1TVtYIucWI5fqdQwwlZFR3,audio_features,spotify:track:1TVtYIucWI5fqdQwwlZFR3,0.548,I Can't Quit You Baby,Otis Rush
5,0.773,https://api.spotify.com/v1/audio-analysis/2ZG0ClVhN79Cxs6AXxxItf,0.679,239467,0.413,2ZG0ClVhN79Cxs6AXxxItf,0.000183,1,0.856,-16.566,0,0.13,91.447,4,https://api.spotify.com/v1/tracks/2ZG0ClVhN79Cxs6AXxxItf,audio_features,spotify:track:2ZG0ClVhN79Cxs6AXxxItf,0.538,Monday Morning Blues - Live,Mississippi John Hurt
6,0.949,https://api.spotify.com/v1/audio-analysis/0GX3aliuFJByzutqPJEPcm,0.521,181133,0.461,0GX3aliuFJByzutqPJEPcm,0.00161,3,0.183,-7.289,1,0.0357,70.76,4,https://api.spotify.com/v1/tracks/0GX3aliuFJByzutqPJEPcm,audio_features,spotify:track:0GX3aliuFJByzutqPJEPcm,0.583,Three O'Clock Blues,B.B. King
7,0.971,https://api.spotify.com/v1/audio-analysis/7vKGe1S6c8BYulGaExPF6i,0.594,154267,0.592,7vKGe1S6c8BYulGaExPF6i,0.112,2,0.686,-11.908,1,0.874,77.551,4,https://api.spotify.com/v1/tracks/7vKGe1S6c8BYulGaExPF6i,audio_features,spotify:track:7vKGe1S6c8BYulGaExPF6i,0.842,Five Long Years - Live,Eddie Boyd
8,0.0155,https://api.spotify.com/v1/audio-analysis/7KotNh8bE906njI7tnMAME,0.641,228533,0.597,7KotNh8bE906njI7tnMAME,0.00218,11,0.137,-14.718,0,0.289,156.232,4,https://api.spotify.com/v1/tracks/7KotNh8bE906njI7tnMAME,audio_features,spotify:track:7KotNh8bE906njI7tnMAME,0.89,Have A Good Time,Big Walter Horton
9,0.656,https://api.spotify.com/v1/audio-analysis/1WE055A5d1019EAx79Rg8Q,0.567,182509,0.56,1WE055A5d1019EAx79Rg8Q,0.000102,11,0.127,-8.356,0,0.147,147.008,4,https://api.spotify.com/v1/tracks/1WE055A5d1019EAx79Rg8Q,audio_features,spotify:track:1WE055A5d1019EAx79Rg8Q,0.766,Mojo Hand,Lightnin' Hopkins
10,0.93,https://api.spotify.com/v1/audio-analysis/1TrGdXSgiBm8W68D2K1COG,0.675,149560,0.311,1TrGdXSgiBm8W68D2K1COG,0.000261,9,0.102,-11.959,1,0.0525,97.159,4,https://api.spotify.com/v1/tracks/1TrGdXSgiBm8W68D2K1COG,audio_features,spotify:track:1TrGdXSgiBm8W68D2K1COG,0.638,Cross Road Blues,Robert Johnson
11,0.0984,https://api.spotify.com/v1/audio-analysis/1Q6anBZ21FGcaHvR50d326,0.765,174467,0.408,1Q6anBZ21FGcaHvR50d326,0.0,4,0.141,-13.079,1,0.167,136.713,4,https://api.spotify.com/v1/tracks/1Q6anBZ21FGcaHvR50d326,audio_features,spotify:track:1Q6anBZ21FGcaHvR50d326,0.891,Snatch It Back And Hold It,Junior Wells
12,0.769,https://api.spotify.com/v1/audio-analysis/4PS69rDCp6DHLVhN3vaGCN,0.678,164920,0.686,4PS69rDCp6DHLVhN3vaGCN,0.000712,1,0.326,-5.842,0,0.0545,134.112,4,https://api.spotify.com/v1/tracks/4PS69rDCp6DHLVhN3vaGCN,audio_features,spotify:track:4PS69rDCp6DHLVhN3vaGCN,0.799,Walkin' Thru The Park,Muddy Waters
13,0.91,https://api.spotify.com/v1/audio-analysis/4vqDFur1cyE8lS1oD3XiCB,0.538,240360,0.177,4vqDFur1cyE8lS1oD3XiCB,0.00825,0,0.0927,-14.158,1,0.0447,77.396,4,https://api.spotify.com/v1/tracks/4vqDFur1cyE8lS1oD3XiCB,audio_features,spotify:track:4vqDFur1cyE8lS1oD3XiCB,0.415,I Got The Cross The River Jordan,Blind Willie McTell
14,0.685,https://api.spotify.com/v1/audio-analysis/4267BjujPBkzhdlbXYHQHG,0.846,184280,0.0995,4267BjujPBkzhdlbXYHQHG,0.0,7,0.113,-14.799,1,0.047,122.896,4,https://api.spotify.com/v1/tracks/4267BjujPBkzhdlbXYHQHG,audio_features,spotify:track:4267BjujPBkzhdlbXYHQHG,0.526,Get Back,Big Bill Broonzy
15,0.892,https://api.spotify.com/v1/audio-analysis/5D0LtNstw64QREm5QG6TPe,0.659,191827,0.643,5D0LtNstw64QREm5QG6TPe,0.103,0,0.0667,-7.979,1,0.0673,94.457,4,https://api.spotify.com/v1/tracks/5D0LtNstw64QREm5QG6TPe,audio_features,spotify:track:5D0LtNstw64QREm5QG6TPe,0.659,Reconsider Baby - Single Version,Lowell Fulson
16,0.442,https://api.spotify.com/v1/audio-analysis/7dVUGBGYrYBJakUw1JKhrq,0.708,126933,0.324,7dVUGBGYrYBJakUw1JKhrq,0.000147,2,0.149,-13.247,1,0.332,103.924,4,https://api.spotify.com/v1/tracks/7dVUGBGYrYBJakUw1JKhrq,audio_features,spotify:track:7dVUGBGYrYBJakUw1JKhrq,0.638,Hoodoo Man Blues,Junior Wells
17,0.805,https://api.spotify.com/v1/audio-analysis/3DjwjAUPT4zvIu6ZzcgLGJ,0.541,228627,0.283,3DjwjAUPT4zvIu6ZzcgLGJ,0.0367,0,0.0736,-13.659,1,0.0527,76.828,4,https://api.spotify.com/v1/tracks/3DjwjAUPT4zvIu6ZzcgLGJ,audio_features,spotify:track:3DjwjAUPT4zvIu6ZzcgLGJ,0.564,T-Bone Blues,T-Bone Walker
18,0.862,https://api.spotify.com/v1/audio-analysis/64lXgiDJciSTokb4MPJiuN,0.622,148654,0.749,64lXgiDJciSTokb4MPJiuN,0.00514,5,0.0495,-4.014,1,0.086,158.971,4,https://api.spotify.com/v1/tracks/64lXgiDJciSTokb4MPJiuN,audio_features,spotify:track:64lXgiDJciSTokb4MPJiuN,0.854,Lonesome,Memphis Slim
19,0.0226,https://api.spotify.com/v1/audio-analysis/1cRTAPP2FG9h2WiYMOIVIK,0.294,166400,0.611,1cRTAPP2FG9h2WiYMOIVIK,0.435,2,0.114,-6.268,1,0.0348,178.191,3,https://api.spotify.com/v1/tracks/1cRTAPP2FG9h2WiYMOIVIK,audio_features,spotify:track:1cRTAPP2FG9h2WiYMOIVIK,0.567,The Sky Is Crying,Elmore James
20,0.516,https://api.spotify.com/v1/audio-analysis/3PZllK2n9oabRdjQ4zXZcj,0.602,166293,0.302,3PZllK2n9oabRdjQ4zXZcj,0.00291,0,0.13,-12.905,1,0.0493,200.5,3,https://api.spotify.com/v1/tracks/3PZllK2n9oabRdjQ4zXZcj,audio_features,spotify:track:3PZllK2n9oabRdjQ4zXZcj,0.724,I'm In The Mood - Single Version,John Lee Hooker
