,Unnamed: 0,acousticness,analysis_url,artist,danceability,duration_ms,eletronica,energy,funk,id,instrumentalness,key,liveness,loudness,metal,mode,rap,rock,sertanejo,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
0,,9.29e-05,https://api.spotify.com/v1/audio-analysis/7o66oPdBOYbA5xwJxhlDTR,Felguk,0.804,147692,1,0.783,0,7o66oPdBOYbA5xwJxhlDTR,0.0511,1,0.256,6.155,0,1,0,0,0,2nite - Groove Delight & Invad3r Remix,0.0803,129.977,4,https://api.spotify.com/v1/tracks/7o66oPdBOYbA5xwJxhlDTR,audio_features,spotify:track:7o66oPdBOYbA5xwJxhlDTR,0.782
1,,0.265,https://api.spotify.com/v1/audio-analysis/4MFJja8C5DQGWstBew2BUC,Liu,0.686,182521,1,0.817,0,4MFJja8C5DQGWstBew2BUC,0.000186,2,0.415,6.035,0,1,0,0,0,Coastline,0.046,121.996,4,https://api.spotify.com/v1/tracks/4MFJja8C5DQGWstBew2BUC,audio_features,spotify:track:4MFJja8C5DQGWstBew2BUC,0.474
2,,0.00285,https://api.spotify.com/v1/audio-analysis/50WnsFeMzoirTg90NCNv4Q,Bruno Be,0.722,226452,1,0.736,0,50WnsFeMzoirTg90NCNv4Q,8.3e-05,9,0.347,3.948,0,1,0,0,0,Take Me Out,0.0443,124.009,4,https://api.spotify.com/v1/tracks/50WnsFeMzoirTg90NCNv4Q,audio_features,spotify:track:50WnsFeMzoirTg90NCNv4Q,0.561
3,,0.00382,https://api.spotify.com/v1/audio-analysis/4C6IBSWdeKpiEChXGhZaRs,Bruno Martini,0.592,168917,1,0.882,0,4C6IBSWdeKpiEChXGhZaRs,0.0,11,0.298,5.055,0,0,0,0,0,Road,0.0358,123.958,4,https://api.spotify.com/v1/tracks/4C6IBSWdeKpiEChXGhZaRs,audio_features,spotify:track:4C6IBSWdeKpiEChXGhZaRs,0.577
4,,0.00591,https://api.spotify.com/v1/audio-analysis/3QVLyVPY6fB6l9xjQ23VlH,Cat Dealers,0.711,161429,1,0.701,0,3QVLyVPY6fB6l9xjQ23VlH,0.596,9,0.954,6.983,0,1,0,0,0,Calabria,0.0413,126.063,4,https://api.spotify.com/v1/tracks/3QVLyVPY6fB6l9xjQ23VlH,audio_features,spotify:track:3QVLyVPY6fB6l9xjQ23VlH,0.552
5,,0.113,https://api.spotify.com/v1/audio-analysis/71P1N0X76YtZMbBIGG47un,Alok,0.647,182147,1,0.713,0,71P1N0X76YtZMbBIGG47un,0.00703,4,0.146,5.874,0,1,0,0,0,Big Jet Plane,0.0256,124.982,4,https://api.spotify.com/v1/tracks/71P1N0X76YtZMbBIGG47un,audio_features,spotify:track:71P1N0X76YtZMbBIGG47un,0.277
6,,0.472,https://api.spotify.com/v1/audio-analysis/0S57JHaDSX6xN80YViQydJ,WAO,0.685,176000,1,0.668,0,0S57JHaDSX6xN80YViQydJ,1.67e-06,4,0.0817,4.122,0,0,0,0,0,In My Soul,0.0452,90.004,4,https://api.spotify.com/v1/tracks/0S57JHaDSX6xN80YViQydJ,audio_features,spotify:track:0S57JHaDSX6xN80YViQydJ,0.224
7,,0.193,https://api.spotify.com/v1/audio-analysis/0qVVWRuQfuVV3Qfeb6E9fi,VINNE,0.805,199440,1,0.638,0,0qVVWRuQfuVV3Qfeb6E9fi,0.00299,9,0.584,7.137,0,1,0,0,0,So Bad,0.0451,122.99,4,https://api.spotify.com/v1/tracks/0qVVWRuQfuVV3Qfeb6E9fi,audio_features,spotify:track:0qVVWRuQfuVV3Qfeb6E9fi,0.661
8,,0.0172,https://api.spotify.com/v1/audio-analysis/1Mjn9kjt2RSxh1JPW1YCzD,Dubdogz,0.594,188000,1,0.88,0,1Mjn9kjt2RSxh1JPW1YCzD,1.39e-05,7,0.697,5.554,0,0,0,0,0,Always Summer,0.0406,120.035,4,https://api.spotify.com/v1/tracks/1Mjn9kjt2RSxh1JPW1YCzD,audio_features,spotify:track:1Mjn9kjt2RSxh1JPW1YCzD,0.234
9,,0.0868,https://api.spotify.com/v1/audio-analysis/1nZktjRTpvyL7l5Piget0G,Bhaskar,0.808,211935,1,0.694,0,1nZktjRTpvyL7l5Piget0G,0.0638,2,0.0613,5.753,0,0,0,0,0,Cold Heart,0.173,123.954,3,https://api.spotify.com/v1/tracks/1nZktjRTpvyL7l5Piget0G,audio_features,spotify:track:1nZktjRTpvyL7l5Piget0G,0.266
10,,0.0274,https://api.spotify.com/v1/audio-analysis/5xTQnsFh1IeQjCwhpZNb6P,Rakka,0.754,200488,1,0.815,0,5xTQnsFh1IeQjCwhpZNb6P,0.000238,6,0.286,5.684,0,0,0,0,0,Someday - Radio Mix,0.0485,122.998,4,https://api.spotify.com/v1/tracks/5xTQnsFh1IeQjCwhpZNb6P,audio_features,spotify:track:5xTQnsFh1IeQjCwhpZNb6P,0.352
11,,0.0688,https://api.spotify.com/v1/audio-analysis/4O50bT2bZXNSBlaEbLewjq,Selva,0.772,173115,1,0.653,0,4O50bT2bZXNSBlaEbLewjq,0.000693,6,0.0409,3.944,0,0,0,0,0,Make Me Wanna,0.0303,122.022,4,https://api.spotify.com/v1/tracks/4O50bT2bZXNSBlaEbLewjq,audio_features,spotify:track:4O50bT2bZXNSBlaEbLewjq,0.256
12,,0.0561,https://api.spotify.com/v1/audio-analysis/36jWNNLzKKKlWYArwm2yim,GHOSTT,0.711,224262,1,0.716,0,36jWNNLzKKKlWYArwm2yim,0.0246,11,0.278,4.941,0,0,0,0,0,Too Close,0.0302,122.026,4,https://api.spotify.com/v1/tracks/36jWNNLzKKKlWYArwm2yim,audio_features,spotify:track:36jWNNLzKKKlWYArwm2yim,0.268
13,,0.00271,https://api.spotify.com/v1/audio-analysis/4XmeDoWEMBG6Km2Ts6brCt,Vintage Culture,0.652,191024,1,0.94,0,4XmeDoWEMBG6Km2Ts6brCt,9.77e-06,11,0.183,3.837,0,0,0,0,0,Monday,0.0377,124.029,4,https://api.spotify.com/v1/tracks/4XmeDoWEMBG6Km2Ts6brCt,audio_features,spotify:track:4XmeDoWEMBG6Km2Ts6brCt,0.886
14,,0.0933,https://api.spotify.com/v1/audio-analysis/46mmswGEhYJcqRG7LjehLA,El Baile,0.89,210634,1,0.739,0,46mmswGEhYJcqRG7LjehLA,0.047,10,0.112,4.98,0,0,0,0,0,Feelings,0.0749,101.978,4,https://api.spotify.com/v1/tracks/46mmswGEhYJcqRG7LjehLA,audio_features,spotify:track:46mmswGEhYJcqRG7LjehLA,0.26
15,,0.407,https://api.spotify.com/v1/audio-analysis/48eDZ4XWpVtdJ4KL9COzll,E-Cologyk,0.556,173929,1,0.827,0,48eDZ4XWpVtdJ4KL9COzll,5.9e-06,10,0.19,4.905,0,1,0,0,0,23 as 5,0.135,89.861,4,https://api.spotify.com/v1/tracks/48eDZ4XWpVtdJ4KL9COzll,audio_features,spotify:track:48eDZ4XWpVtdJ4KL9COzll,0.377
16,,0.0141,https://api.spotify.com/v1/audio-analysis/3IL6t7X9IH0CmwoqSJeX9J,JØRD,0.783,192062,1,0.794,0,3IL6t7X9IH0CmwoqSJeX9J,0.857,7,0.274,5.705,0,1,0,0,0,Illusion,0.126,123.07,4,https://api.spotify.com/v1/tracks/3IL6t7X9IH0CmwoqSJeX9J,audio_features,spotify:track:3IL6t7X9IH0CmwoqSJeX9J,0.413
17,,0.0402,https://api.spotify.com/v1/audio-analysis/0bVp6yZEUrJzOm2agoFYZm,Vintage Culture,0.828,211024,1,0.849,0,0bVp6yZEUrJzOm2agoFYZm,0.00163,10,0.457,5.25,0,0,0,0,0,Human (Remix),0.0515,121.972,4,https://api.spotify.com/v1/tracks/0bVp6yZEUrJzOm2agoFYZm,audio_features,spotify:track:0bVp6yZEUrJzOm2agoFYZm,0.643
18,,0.0182,https://api.spotify.com/v1/audio-analysis/5qKsOwqpwg1s8gvYpnR8Fl,SUBB,0.858,184056,1,0.681,0,5qKsOwqpwg1s8gvYpnR8Fl,4.24e-06,0,0.261,4.916,0,0,0,0,0,Not the Right Guy - Radio Mix,0.0541,123.986,4,https://api.spotify.com/v1/tracks/5qKsOwqpwg1s8gvYpnR8Fl,audio_features,spotify:track:5qKsOwqpwg1s8gvYpnR8Fl,0.767
19,,0.032,https://api.spotify.com/v1/audio-analysis/7yLCJHh9fuaiMgcV4TlXLr,Bhaskar,0.853,225260,1,0.552,0,7yLCJHh9fuaiMgcV4TlXLr,0.777,6,0.0667,7.243,0,0,0,0,0,Memories of You,0.0492,119.974,4,https://api.spotify.com/v1/tracks/7yLCJHh9fuaiMgcV4TlXLr,audio_features,spotify:track:7yLCJHh9fuaiMgcV4TlXLr,0.36
20,,0.00893,https://api.spotify.com/v1/audio-analysis/7CdDBSaHDOlp6hSPpsmS1a,Bruno Be,0.666,210000,1,0.698,0,7CdDBSaHDOlp6hSPpsmS1a,0.000173,2,0.131,6.46,0,0,0,0,0,Heavy Dirty Soul,0.0419,124.013,4,https://api.spotify.com/v1/tracks/7CdDBSaHDOlp6hSPpsmS1a,audio_features,spotify:track:7CdDBSaHDOlp6hSPpsmS1a,0.491
21,,0.142,https://api.spotify.com/v1/audio-analysis/0XcuBfglpHdhOoIdaSEjAv,Jetlag Music,0.814,314762,1,0.63,0,0XcuBfglpHdhOoIdaSEjAv,0.00418,11,0.0586,5.615,0,0,0,0,0,Uma Noite e 1/2,0.0426,126.003,4,https://api.spotify.com/v1/tracks/0XcuBfglpHdhOoIdaSEjAv,audio_features,spotify:track:0XcuBfglpHdhOoIdaSEjAv,0.615
22,,0.00262,https://api.spotify.com/v1/audio-analysis/0NLNSQOsEJxqT9ot7zXO1v,Chris Leão,0.636,255457,1,0.724,0,0NLNSQOsEJxqT9ot7zXO1v,0.0311,11,0.14,5.943,0,0,0,0,0,Cyclone,0.0543,123.942,4,https://api.spotify.com/v1/tracks/0NLNSQOsEJxqT9ot7zXO1v,audio_features,spotify:track:0NLNSQOsEJxqT9ot7zXO1v,0.22
23,,0.0353,https://api.spotify.com/v1/audio-analysis/68c8qaChNLXdBvFPCSQz4d,KVSH,0.709,162581,1,0.74,0,68c8qaChNLXdBvFPCSQz4d,0.0603,5,0.13,5.783,0,1,0,0,0,Suavemente,0.0545,124.144,4,https://api.spotify.com/v1/tracks/68c8qaChNLXdBvFPCSQz4d,audio_features,spotify:track:68c8qaChNLXdBvFPCSQz4d,0.131
24,,0.214,https://api.spotify.com/v1/audio-analysis/7DjNulvhdv50tAxymUQswF,Maffalda,0.681,173538,1,0.681,0,7DjNulvhdv50tAxymUQswF,0.00489,8,0.13,6.079,0,0,0,0,0,Macete,0.0473,130.088,4,https://api.spotify.com/v1/tracks/7DjNulvhdv50tAxymUQswF,audio_features,spotify:track:7DjNulvhdv50tAxymUQswF,0.125
25,,0.0166,https://api.spotify.com/v1/audio-analysis/2CkNxPDokO8Rp83H504VUJ,FTampa,0.527,206907,1,0.851,0,2CkNxPDokO8Rp83H504VUJ,0.0,11,0.0493,4.102,0,1,0,0,0,Light Me Up,0.0509,96.962,4,https://api.spotify.com/v1/tracks/2CkNxPDokO8Rp83H504VUJ,audio_features,spotify:track:2CkNxPDokO8Rp83H504VUJ,0.49
26,,0.668,https://api.spotify.com/v1/audio-analysis/1u4pv4vnVOwsoDNGmmSVdX,Kyber Krystals,0.574,215478,1,0.723,0,1u4pv4vnVOwsoDNGmmSVdX,0.00279,0,0.137,7.787,0,1,0,0,0,A Star Named After You,0.0342,114.997,4,https://api.spotify.com/v1/tracks/1u4pv4vnVOwsoDNGmmSVdX,audio_features,spotify:track:1u4pv4vnVOwsoDNGmmSVdX,0.485
27,,0.0199,https://api.spotify.com/v1/audio-analysis/37wH2003LMMP3lIiufFcqZ,Evokings,0.687,223660,1,0.777,0,37wH2003LMMP3lIiufFcqZ,0.00266,3,0.207,5.3,0,1,0,0,0,My Way,0.037,121.029,4,https://api.spotify.com/v1/tracks/37wH2003LMMP3lIiufFcqZ,audio_features,spotify:track:37wH2003LMMP3lIiufFcqZ,0.632
28,,0.0177,https://api.spotify.com/v1/audio-analysis/66z0xGAqlmEJygYc5ITGzb,Marcelo CIC,0.781,222581,1,0.769,0,66z0xGAqlmEJygYc5ITGzb,0.000412,8,0.361,4.558,0,1,0,0,0,Love Is Blue - Rivas (BR) Radio Remix,0.158,124.015,4,https://api.spotify.com/v1/tracks/66z0xGAqlmEJygYc5ITGzb,audio_features,spotify:track:66z0xGAqlmEJygYc5ITGzb,0.145
29,,0.0079,https://api.spotify.com/v1/audio-analysis/07PaJim178URQB183qXEiQ,RADIØMATIK,0.74,291433,1,0.703,0,07PaJim178URQB183qXEiQ,0.0299,2,0.326,6.812,0,0,0,0,0,Away We Go,0.0359,120.992,4,https://api.spotify.com/v1/tracks/07PaJim178URQB183qXEiQ,audio_features,spotify:track:07PaJim178URQB183qXEiQ,0.137
30,,0.00217,https://api.spotify.com/v1/audio-analysis/1pDDDtySN1U57vTmCexPmu,Cat Dealers,0.672,210421,1,0.782,0,1pDDDtySN1U57vTmCexPmu,0.000926,11,0.169,5.648,0,0,0,0,0,Sober,0.0322,124.026,4,https://api.spotify.com/v1/tracks/1pDDDtySN1U57vTmCexPmu,audio_features,spotify:track:1pDDDtySN1U57vTmCexPmu,0.0898
31,,0.19,https://api.spotify.com/v1/audio-analysis/6MPGR5F2KiceFIJBeuaVrC,The Kraken Music,0.574,219025,1,0.699,0,6MPGR5F2KiceFIJBeuaVrC,0.0,11,0.0767,5.828,0,0,0,0,0,You and I,0.0332,99.93,4,https://api.spotify.com/v1/tracks/6MPGR5F2KiceFIJBeuaVrC,audio_features,spotify:track:6MPGR5F2KiceFIJBeuaVrC,0.305
32,,0.00126,https://api.spotify.com/v1/audio-analysis/7ao7IrptLu7xX7mMQoPeGG,Vintage Culture,0.731,210156,1,0.727,0,7ao7IrptLu7xX7mMQoPeGG,5.98e-05,7,0.396,5.307,0,1,0,0,0,Later,0.0965,123.024,4,https://api.spotify.com/v1/tracks/7ao7IrptLu7xX7mMQoPeGG,audio_features,spotify:track:7ao7IrptLu7xX7mMQoPeGG,0.436
33,,0.508,https://api.spotify.com/v1/audio-analysis/0hPI50BO2ExTbGCg6RhX21,Bhaskar,0.839,219693,1,0.525,0,0hPI50BO2ExTbGCg6RhX21,0.0186,2,0.122,7.468,0,0,0,0,0,This City,0.0419,124.013,4,https://api.spotify.com/v1/tracks/0hPI50BO2ExTbGCg6RhX21,audio_features,spotify:track:0hPI50BO2ExTbGCg6RhX21,0.46
34,,0.131,https://api.spotify.com/v1/audio-analysis/1GdTBj3u51LyS5PjigpVGV,Andy Bianchini,0.651,213359,1,0.859,0,1GdTBj3u51LyS5PjigpVGV,0.0,5,0.0901,3.679,0,1,0,0,0,Paralyzed,0.0583,115.059,4,https://api.spotify.com/v1/tracks/1GdTBj3u51LyS5PjigpVGV,audio_features,spotify:track:1GdTBj3u51LyS5PjigpVGV,0.326
35,,0.392,https://api.spotify.com/v1/audio-analysis/5knrAEjUMh6T2kDCN7YD2b,Bruno Martini,0.833,203586,1,0.748,0,5knrAEjUMh6T2kDCN7YD2b,0.000758,8,0.0809,5.496,0,0,0,0,0,Sun Goes Down,0.034,121.999,4,https://api.spotify.com/v1/tracks/5knrAEjUMh6T2kDCN7YD2b,audio_features,spotify:track:5knrAEjUMh6T2kDCN7YD2b,0.888
36,,0.00497,https://api.spotify.com/v1/audio-analysis/4rFclz5xcPHFHwQjOiKwbg,Chris Leão,0.802,198058,1,0.623,0,4rFclz5xcPHFHwQjOiKwbg,0.00222,0,0.264,6.553,0,0,0,0,0,The Bad Touch,0.0441,122.0,4,https://api.spotify.com/v1/tracks/4rFclz5xcPHFHwQjOiKwbg,audio_features,spotify:track:4rFclz5xcPHFHwQjOiKwbg,0.265
37,,0.101,https://api.spotify.com/v1/audio-analysis/0ItByEO3fPwKUy6IYuqQJ8,Be Lion,0.575,227148,1,0.846,0,0ItByEO3fPwKUy6IYuqQJ8,0.00799,9,0.123,7.103,0,1,0,0,0,Feel Your Heart,0.0341,104.982,4,https://api.spotify.com/v1/tracks/0ItByEO3fPwKUy6IYuqQJ8,audio_features,spotify:track:0ItByEO3fPwKUy6IYuqQJ8,0.0375
38,,0.00765,https://api.spotify.com/v1/audio-analysis/00RD716FpcT7WbeOTtcXXd,Vintage Culture,0.796,260023,1,0.853,0,00RD716FpcT7WbeOTtcXXd,0.000393,2,0.0691,5.744,0,1,0,0,0,Why Don't U Love - Felguk Remix,0.171,125.98,4,https://api.spotify.com/v1/tracks/00RD716FpcT7WbeOTtcXXd,audio_features,spotify:track:00RD716FpcT7WbeOTtcXXd,0.508
39,,0.0432,https://api.spotify.com/v1/audio-analysis/1ZjWuBm1NmY0YH0kPebYbn,DANNE,0.746,225484,1,0.686,0,1ZjWuBm1NmY0YH0kPebYbn,0.0,9,0.12,5.57,0,0,0,0,0,Ela é de SP,0.0957,123.938,4,https://api.spotify.com/v1/tracks/1ZjWuBm1NmY0YH0kPebYbn,audio_features,spotify:track:1ZjWuBm1NmY0YH0kPebYbn,0.641
40,,0.00267,https://api.spotify.com/v1/audio-analysis/0UDVKcpDded5Kk9vR7lAwd,LIVIT,0.691,215806,1,0.771,0,0UDVKcpDded5Kk9vR7lAwd,2.65e-05,0,0.0757,4.675,0,1,0,0,0,On Fire,0.0371,124.024,3,https://api.spotify.com/v1/tracks/0UDVKcpDded5Kk9vR7lAwd,audio_features,spotify:track:0UDVKcpDded5Kk9vR7lAwd,0.421
41,,0.047,https://api.spotify.com/v1/audio-analysis/7pmr4uB4L52gpCA1z4SICt,Nato Medrado,0.691,421406,1,0.843,0,7pmr4uB4L52gpCA1z4SICt,0.902,10,0.0744,7.538,0,0,0,0,0,Raining Again,0.047,119.999,4,https://api.spotify.com/v1/tracks/7pmr4uB4L52gpCA1z4SICt,audio_features,spotify:track:7pmr4uB4L52gpCA1z4SICt,0.0551
42,,0.141,https://api.spotify.com/v1/audio-analysis/72jW7XpxlhT95QVLPLbsBm,Bhaskar,0.764,160020,1,0.659,0,72jW7XpxlhT95QVLPLbsBm,0.00379,5,0.121,7.629,0,0,0,0,0,Infinito Particular - Bhaskar Remix,0.0881,125.994,4,https://api.spotify.com/v1/tracks/72jW7XpxlhT95QVLPLbsBm,audio_features,spotify:track:72jW7XpxlhT95QVLPLbsBm,0.323
43,,0.033,https://api.spotify.com/v1/audio-analysis/24putRJqkmdXxfKq5OI4TC,Alok,0.602,218250,1,0.769,0,24putRJqkmdXxfKq5OI4TC,9.27e-06,9,0.102,5.194,0,1,0,0,0,Love Is A Temple,0.0667,160.098,4,https://api.spotify.com/v1/tracks/24putRJqkmdXxfKq5OI4TC,audio_features,spotify:track:24putRJqkmdXxfKq5OI4TC,0.331
44,,0.00664,https://api.spotify.com/v1/audio-analysis/0USJ702LWc6LJW5Od4euwP,Roger Melo,0.666,218494,1,0.869,0,0USJ702LWc6LJW5Od4euwP,0.0,7,0.0741,3.972,0,1,0,0,0,1000 Times,0.0363,118.031,4,https://api.spotify.com/v1/tracks/0USJ702LWc6LJW5Od4euwP,audio_features,spotify:track:0USJ702LWc6LJW5Od4euwP,0.633
45,,0.156,https://api.spotify.com/v1/audio-analysis/3FeeJG78C9KWKB8kPkSdca,DUX,0.789,201813,1,0.71,0,3FeeJG78C9KWKB8kPkSdca,0.000744,9,0.0854,6.278,0,0,0,0,0,About Love,0.0352,124.009,4,https://api.spotify.com/v1/tracks/3FeeJG78C9KWKB8kPkSdca,audio_features,spotify:track:3FeeJG78C9KWKB8kPkSdca,0.569
46,,0.156,https://api.spotify.com/v1/audio-analysis/00eopa4JQ9s1CYme7z7Vjq,Marcelo CIC,0.508,222000,1,0.748,0,00eopa4JQ9s1CYme7z7Vjq,5.32e-05,0,0.764,3.704,0,0,0,0,0,Wildest Dreams - Ruxell Remix,0.0565,135.449,4,https://api.spotify.com/v1/tracks/00eopa4JQ9s1CYme7z7Vjq,audio_features,spotify:track:00eopa4JQ9s1CYme7z7Vjq,0.3
47,,0.00607,https://api.spotify.com/v1/audio-analysis/1rG7MICni9rlMthZYUfTnV,RICCI,0.677,208520,1,0.769,0,1rG7MICni9rlMthZYUfTnV,0.00105,2,0.564,7.633,0,1,0,0,0,Lost Generation,0.04,122.003,4,https://api.spotify.com/v1/tracks/1rG7MICni9rlMthZYUfTnV,audio_features,spotify:track:1rG7MICni9rlMthZYUfTnV,0.353
48,,0.00756,https://api.spotify.com/v1/audio-analysis/2NUwaaJ7WkLpbLtv0znVbj,Malik Mustache,0.912,296573,1,0.571,0,2NUwaaJ7WkLpbLtv0znVbj,0.0148,2,0.0792,5.005,0,1,0,0,0,Dominamo o Club - Radio Edit,0.0672,123.033,4,https://api.spotify.com/v1/tracks/2NUwaaJ7WkLpbLtv0znVbj,audio_features,spotify:track:2NUwaaJ7WkLpbLtv0znVbj,0.29
49,,0.00933,https://api.spotify.com/v1/audio-analysis/3993dezW009jepRhCICCdV,Beowülf,0.806,216880,1,0.645,0,3993dezW009jepRhCICCdV,0.0276,2,0.232,5.351,0,1,0,0,0,Don't You Know (Beowülf & Dom Bootleg),0.0442,122.036,4,https://api.spotify.com/v1/tracks/3993dezW009jepRhCICCdV,audio_features,spotify:track:3993dezW009jepRhCICCdV,0.514
0,,0.101,https://api.spotify.com/v1/audio-analysis/6g3Dmn4xl5043d6HXX50ZW,Jauz,0.53,201333,1,0.634,0,6g3Dmn4xl5043d6HXX50ZW,4.04e-06,5,0.112,5.178,0,0,0,0,0,Ghost,0.0652,180.153,4,https://api.spotify.com/v1/tracks/6g3Dmn4xl5043d6HXX50ZW,audio_features,spotify:track:6g3Dmn4xl5043d6HXX50ZW,0.398
1,,0.424,https://api.spotify.com/v1/audio-analysis/0HrwmrUENhbD8UpEcNWH79,Kygo,0.618,210573,1,0.805,0,0HrwmrUENhbD8UpEcNWH79,0.00796,0,0.332,4.731,0,1,0,0,0,With You,0.0463,101.022,4,https://api.spotify.com/v1/tracks/0HrwmrUENhbD8UpEcNWH79,audio_features,spotify:track:0HrwmrUENhbD8UpEcNWH79,0.335
2,,0.258,https://api.spotify.com/v1/audio-analysis/2Z8S3qGTjLtGNsdU0xiF1B,Marshmello,0.639,223107,1,0.77,0,2Z8S3qGTjLtGNsdU0xiF1B,6.44e-06,1,0.202,5.924,0,0,0,0,0,Silence - SUMR CAMP Remix,0.173,120.97,4,https://api.spotify.com/v1/tracks/2Z8S3qGTjLtGNsdU0xiF1B,audio_features,spotify:track:2Z8S3qGTjLtGNsdU0xiF1B,0.301
3,,0.107,https://api.spotify.com/v1/audio-analysis/3VQDpxMffTaggOHEeur7Tj,Rooverb,0.475,170625,1,0.739,0,3VQDpxMffTaggOHEeur7Tj,0.0,1,0.554,5.29,0,1,0,0,0,Insanity - Suyano Remix,0.0501,128.01,4,https://api.spotify.com/v1/tracks/3VQDpxMffTaggOHEeur7Tj,audio_features,spotify:track:3VQDpxMffTaggOHEeur7Tj,0.242
4,,0.00875,https://api.spotify.com/v1/audio-analysis/2VYJbJpcMciVAE6FcfZnOp,Mike Williams,0.588,191250,1,0.935,0,2VYJbJpcMciVAE6FcfZnOp,0.00117,11,0.337,4.13,0,0,0,0,0,Melody (Tip Of My Tongue),0.0481,126.013,4,https://api.spotify.com/v1/tracks/2VYJbJpcMciVAE6FcfZnOp,audio_features,spotify:track:2VYJbJpcMciVAE6FcfZnOp,0.27
5,,0.00301,https://api.spotify.com/v1/audio-analysis/6KSo1lI5GUtlvksaDWM7ZO,Boston Bun,0.675,207265,1,0.811,0,6KSo1lI5GUtlvksaDWM7ZO,0.0413,0,0.126,6.966,0,0,0,0,0,Missing You,0.0629,126.023,4,https://api.spotify.com/v1/tracks/6KSo1lI5GUtlvksaDWM7ZO,audio_features,spotify:track:6KSo1lI5GUtlvksaDWM7ZO,0.271
6,,0.00564,https://api.spotify.com/v1/audio-analysis/4BR0FfdWKZdRySk2MfVYxg,Black Caviar,0.907,169356,1,0.882,0,4BR0FfdWKZdRySk2MfVYxg,0.00247,7,0.3,3.517,0,1,0,0,0,Coco Puffs (Feat. u.n.i),0.268,120.021,4,https://api.spotify.com/v1/tracks/4BR0FfdWKZdRySk2MfVYxg,audio_features,spotify:track:4BR0FfdWKZdRySk2MfVYxg,0.803
7,,0.166,https://api.spotify.com/v1/audio-analysis/6wtAiG6isGddgFzLxaHWXN,Various Artists,0.58,15517,1,0.723,0,6wtAiG6isGddgFzLxaHWXN,0.0,10,0.217,4.281,0,1,0,0,0,Jauz is a mint,0.474,58.526,4,https://api.spotify.com/v1/tracks/6wtAiG6isGddgFzLxaHWXN,audio_features,spotify:track:6wtAiG6isGddgFzLxaHWXN,0.831
8,,0.107,https://api.spotify.com/v1/audio-analysis/7nYHky4MsYG8Ts0QatLcno,Jauz,0.69,238500,1,0.977,0,7nYHky4MsYG8Ts0QatLcno,0.000622,1,0.141,3.856,0,1,0,0,0,Claim to Be [Notion Remix],0.0747,130.994,4,https://api.spotify.com/v1/tracks/7nYHky4MsYG8Ts0QatLcno,audio_features,spotify:track:7nYHky4MsYG8Ts0QatLcno,0.294
9,,0.0302,https://api.spotify.com/v1/audio-analysis/2oL0HIuo0cxIycDtJWbpuN,Illenium,0.464,184556,1,0.637,0,2oL0HIuo0cxIycDtJWbpuN,3.37e-05,2,0.0876,4.37,0,1,0,0,0,Where'd U Go,0.0694,186.1,4,https://api.spotify.com/v1/tracks/2oL0HIuo0cxIycDtJWbpuN,audio_features,spotify:track:2oL0HIuo0cxIycDtJWbpuN,0.281
10,,0.0024,https://api.spotify.com/v1/audio-analysis/5MYzarVq7dyU7G8z8NQKF2,Mark Knight,0.54,201290,1,0.933,0,5MYzarVq7dyU7G8z8NQKF2,0.954,2,0.371,6.784,0,1,0,0,0,Yebisah,0.0364,123.988,4,https://api.spotify.com/v1/tracks/5MYzarVq7dyU7G8z8NQKF2,audio_features,spotify:track:5MYzarVq7dyU7G8z8NQKF2,0.238
11,,0.112,https://api.spotify.com/v1/audio-analysis/6Ec1cvucmcrf2jf0j2VhQW,Felix Cartal,0.458,215207,1,0.758,0,6Ec1cvucmcrf2jf0j2VhQW,0.0167,11,0.066,6.003,0,0,0,0,0,Hold Tight,0.0481,121.09,4,https://api.spotify.com/v1/tracks/6Ec1cvucmcrf2jf0j2VhQW,audio_features,spotify:track:6Ec1cvucmcrf2jf0j2VhQW,0.247
12,,0.00174,https://api.spotify.com/v1/audio-analysis/68urkayBu8QD63IRMjWVmn,Matt Fax,0.556,214215,1,0.823,0,68urkayBu8QD63IRMjWVmn,0.916,2,0.262,6.246,0,1,0,0,0,Aura Lusia,0.0435,120.986,4,https://api.spotify.com/v1/tracks/68urkayBu8QD63IRMjWVmn,audio_features,spotify:track:68urkayBu8QD63IRMjWVmn,0.0693
13,,0.179,https://api.spotify.com/v1/audio-analysis/59wlTaYOL5tDUgXnbBQ3my,ODESZA,0.515,234244,1,0.663,0,59wlTaYOL5tDUgXnbBQ3my,0.668,7,0.494,7.896,0,0,0,0,0,A Moment Apart,0.0328,120.024,4,https://api.spotify.com/v1/tracks/59wlTaYOL5tDUgXnbBQ3my,audio_features,spotify:track:59wlTaYOL5tDUgXnbBQ3my,0.0756
14,,0.00363,https://api.spotify.com/v1/audio-analysis/0JshnWfAOhnJiob29TL7XO,Autograf,0.764,181663,1,0.673,0,0JshnWfAOhnJiob29TL7XO,0.0119,7,0.211,7.844,0,1,0,0,0,You Might Be (feat. Lils) - GoldFish Remix,0.0386,121.014,4,https://api.spotify.com/v1/tracks/0JshnWfAOhnJiob29TL7XO,audio_features,spotify:track:0JshnWfAOhnJiob29TL7XO,0.41
